year,Hospital_Name,Number_of_Deaths
2004,St Vincents Public Hospital,1480
2004,Westmead Hospital,1438
2004,Concord Repatriation General Hospital,1534
2004,Sydney Adventist Hospital,1504
2004,Royal Prince Alfred Hospital,1512
2005,St Vincents Public Hospital,1477
2005,Westmead Hospital,1516
2005,Concord Repatriation General Hospital,1485
2005,Sydney Adventist Hospital,1503
2005,Royal Prince Alfred Hospital,1503
2006,St Vincents Public Hospital,1492
2006,Westmead Hospital,1545
2006,Concord Repatriation General Hospital,1477
2006,Sydney Adventist Hospital,1484
2006,Royal Prince Alfred Hospital,1547
2007,St Vincents Public Hospital,1512
2007,Westmead Hospital,1456
2007,Concord Repatriation General Hospital,1529
2007,Sydney Adventist Hospital,1510
2007,Royal Prince Alfred Hospital,1529
2008,St Vincents Public Hospital,1468
2008,Westmead Hospital,1467
2008,Concord Repatriation General Hospital,1508
2008,Sydney Adventist Hospital,1455
2008,Royal Prince Alfred Hospital,1468
2009,St Vincents Public Hospital,1568
2009,Westmead Hospital,1494
2009,Concord Repatriation General Hospital,1494
2009,Sydney Adventist Hospital,1491
2009,Royal Prince Alfred Hospital,1571
2010,St Vincents Public Hospital,1512
2010,Westmead Hospital,1529
2010,Concord Repatriation General Hospital,1448
2010,Sydney Adventist Hospital,1554
2010,Royal Prince Alfred Hospital,1431
2011,St Vincents Public Hospital,1473
2011,Westmead Hospital,1551
2011,Concord Repatriation General Hospital,1485
2011,Sydney Adventist Hospital,1489
2011,Royal Prince Alfred Hospital,1427
2012,St Vincents Public Hospital,1489
2012,Westmead Hospital,1506
2012,Concord Repatriation General Hospital,1573
2012,Sydney Adventist Hospital,1412
2012,Royal Prince Alfred Hospital,1533
2013,St Vincents Public Hospital,1472
2013,Westmead Hospital,1553
2013,Concord Repatriation General Hospital,1467
2013,Sydney Adventist Hospital,1489
2013,Royal Prince Alfred Hospital,1485
2014,St Vincents Public Hospital,1566
2014,Westmead Hospital,1450
2014,Concord Repatriation General Hospital,1524
2014,Sydney Adventist Hospital,1507
2014,Royal Prince Alfred Hospital,1497
2015,St Vincents Public Hospital,1512
2015,Westmead Hospital,1447
2015,Concord Repatriation General Hospital,1454
2015,Sydney Adventist Hospital,1433
2015,Royal Prince Alfred Hospital,1500
2016,St Vincents Public Hospital,1457
2016,Westmead Hospital,1534
2016,Concord Repatriation General Hospital,1530
2016,Sydney Adventist Hospital,1520
2016,Royal Prince Alfred Hospital,1506
2017,St Vincents Public Hospital,1461
2017,Westmead Hospital,1425
2017,Concord Repatriation General Hospital,1541
2017,Sydney Adventist Hospital,1491
2017,Royal Prince Alfred Hospital,1531
2018,St Vincents Public Hospital,1566
2018,Westmead Hospital,1495
2018,Concord Repatriation General Hospital,1522
2018,Sydney Adventist Hospital,1517
2018,Royal Prince Alfred Hospital,1484
2019,St Vincents Public Hospital,1479
2019,Westmead Hospital,1493
2019,Concord Repatriation General Hospital,1516
2019,Sydney Adventist Hospital,1454
2019,Royal Prince Alfred Hospital,1531
2020,St Vincents Public Hospital,1566
2020,Westmead Hospital,1535
2020,Concord Repatriation General Hospital,1545
2020,Sydney Adventist Hospital,1510
2020,Royal Prince Alfred Hospital,1492
2021,St Vincents Public Hospital,1469
2021,Westmead Hospital,1513
2021,Concord Repatriation General Hospital,1525
2021,Sydney Adventist Hospital,1430
2021,Royal Prince Alfred Hospital,1509
2022,St Vincents Public Hospital,1476
2022,Westmead Hospital,1443
2022,Concord Repatriation General Hospital,1504
2022,Sydney Adventist Hospital,1539
2022,Royal Prince Alfred Hospital,1490
2023,St Vincents Public Hospital,1520
2023,Westmead Hospital,1528
2023,Concord Repatriation General Hospital,1522
2023,Sydney Adventist Hospital,1521
2023,Royal Prince Alfred Hospital,1521
